lzo,2.10 1  ,https://github.com/dylanaraps/community,community/lzo,
scdoc,1.11.0 1 ,https://github.com/dylanaraps/community,community/scdoc,
x11vnc,0.9.16 1,https://github.com/dylanaraps/community,community/x11vnc,
duf,0.5.0 1,https://github.com/dylanaraps/community,community/duf,
gnutls,3.6.15 1,https://github.com/dylanaraps/community,community/gnutls,
svkbd,0.2.1 1,https://github.com/dylanaraps/community,community/svkbd,
girara,0.3.5 1 ,https://github.com/dylanaraps/community,community/girara,
qt5,5.15.2 1  ,https://github.com/dylanaraps/community,community/qt5,
libisofs,1.5.2 1 ,https://github.com/dylanaraps/community,community/libisofs,
sxhkd,0.6.2 1,https://github.com/dylanaraps/community,community/sxhkd,
libpcap,1.9.1 1,https://github.com/dylanaraps/community,community/libpcap,
lvm2,2.03.10 1,https://github.com/dylanaraps/community,community/lvm2,
libisoburn,1.5.2 1,https://github.com/dylanaraps/community,community/libisoburn,
npth,1.6 1 ,https://github.com/dylanaraps/community,community/npth,
expect,5.45.4 1 ,https://github.com/dylanaraps/community,community/expect,
mesa,symlink,https://github.com/dylanaraps/dylan-kiss,mesa,
netsurf,3.10 1,https://github.com/dylanaraps/dylan-kiss,netsurf,
st,git 1,https://github.com/dylanaraps/dylan-kiss,st,
figlet,2.2.5 1,https://github.com/dylanaraps/dylan-kiss,figlet,
mutt,1.14.2 1,https://github.com/dylanaraps/dylan-kiss,mutt,
boxes,1.3 1,https://github.com/dylanaraps/dylan-kiss,boxes,
gpgme,1.14.0 1,https://github.com/dylanaraps/kiss-flatpak,flatpak/gpgme,
flatpak,1.8.1 1,https://github.com/dylanaraps/kiss-flatpak,flatpak/flatpak,
libassuan,2.5.3 1,https://github.com/dylanaraps/kiss-flatpak,flatpak/libassuan,
ostree,2020.4 1,https://github.com/dylanaraps/kiss-flatpak,flatpak/ostree,
apulse,0.1.13 1,https://github.com/dylanaraps/kiss-flatpak,flatpak/apulse,
appstream-glib,0.7.17 1,https://github.com/dylanaraps/kiss-flatpak,flatpak/appstream-glib,
dmenu,4.9 2 ,https://github.com/ectlunya/kiss-local,dmenu,
proot,5.2.0 1,https://github.com/ectlunya/kiss-local,proot,
sct,0.1 1,https://github.com/ectlunya/kiss-local,sct,
st,0.8.4 1,https://github.com/ectlunya/kiss-local,st,
dwm,6.2 1,https://github.com/ectlunya/kiss-local,dwm,
linux,5.7.7 1,https://github.com/ectlunya/kiss-local,linux,
libtalloc,2.3.1 1,https://github.com/ectlunya/kiss-local,libtalloc,
linux-firmware,20200619 1,https://github.com/ectlunya/kiss-local,linux-firmware,
texlive-bin,2020 1,https://github.com/ectlunya/kiss-local,texlive-bin,
grap,1.46 1,https://github.com/ehawkvu/kiss-personal,utils/grap,
b3sum,git 2,https://github.com/ehawkvu/kiss-personal,utils/b3sum,
acpi,1.7 1,https://github.com/ehawkvu/kiss-personal,utils/acpi,
abook,0.5.4 1,https://github.com/ehawkvu/kiss-personal,utils/abook,
ttf-jetbrains-mono,2.221 1,https://github.com/ehawkvu/kiss-personal,utils/ttf-jetbrains-mono,
vimb,3.6.0 1,https://github.com/ehawkvu/kiss-personal,utils/vimb,
imapfilter,2.7.5 1,https://github.com/ehawkvu/kiss-personal,utils/imapfilter,
musl-fts,1.2.7 1,https://github.com/ehawkvu/kiss-personal,utils/musl-fts,
fzy,1.0 1,https://github.com/ehawkvu/kiss-personal,utils/fzy,
twemoji-color-font,13.0.1 1,https://github.com/ehawkvu/kiss-personal,utils/twemoji-color-font,
pax, 20201030 1,https://github.com/ehawkvu/kiss-personal,utils/pax,
lowdown,0.8.5 1,https://github.com/ehawkvu/kiss-personal,utils/lowdown,
acr,1.9.8 1,https://github.com/ehawkvu/kiss-personal,utils/acr,
wireless_tools,29 1,https://github.com/ehawkvu/kiss-personal,utils/wireless_tools,
htop,2.2.0 1,https://github.com/ehawkvu/kiss-personal,utils/htop,
aritim-dark-gtk-git, git 1,https://github.com/ehawkvu/kiss-personal,utils/aritim-dark-gtk-git,
shopen-git,git 1,https://github.com/ehawkvu/kiss-personal,utils/shopen-git,
wyebadblock-git,git 1,https://github.com/ehawkvu/kiss-personal,utils/wyebadblock-git,
hdparm,9.62 1,https://github.com/ehawkvu/kiss-personal,utils/hdparm,
fff,2.2 1,https://github.com/ehawkvu/kiss-personal,utils/fff,
notmuch,0.32.2 1,https://github.com/ehawkvu/kiss-personal,utils/notmuch,
mutt-wizard-git,git 1,https://github.com/ehawkvu/kiss-personal,utils/mutt-wizard-git,
talloc,2.3.2 1,https://github.com/ehawkvu/kiss-personal,utils/talloc,
neovim-git,git 1,https://github.com/ehawkvu/kiss-personal,utils/neovim-git,
acpid,2.0.32 2,https://github.com/ehawkvu/kiss-personal,utils/acpid,
hub,2.14.2 3,https://github.com/ehawkvu/kiss-personal,utils/hub,
gocloc-git, git 1,https://github.com/ehawkvu/kiss-personal,utils/gocloc-git,
git-extras,6.2.0 1,https://github.com/ehawkvu/kiss-personal,utils/git-extras,
acorn,8.4.1 1,https://github.com/ehawkvu/kiss-personal,lsp/acorn,
vim-language-server,2.2.3 1,https://github.com/ehawkvu/kiss-personal,lsp/vim-language-server,
gopls,0.7.0 1,https://github.com/ehawkvu/kiss-personal,lsp/gopls,
bash-language-server, 1.17.0 1,https://github.com/ehawkvu/kiss-personal,lsp/bash-language-server,
typescript-language-server, 0.5.4 1,https://github.com/ehawkvu/kiss-personal,lsp/typescript-language-server,
pyright,1.1.156 1,https://github.com/ehawkvu/kiss-personal,lsp/pyright,
libunistring,0.9.10 1,https://github.com/ehawkvu/kiss-personal,gnu/libunistring,
stow,2.3.1 1,https://github.com/ehawkvu/kiss-personal,gnu/stow,
source-highlight,3.1.9 1,https://github.com/ehawkvu/kiss-personal,gnu/source-highlight,
guile3,3.0.5 1,https://github.com/ehawkvu/kiss-personal,gnu/guile3,
radeontop,1.3 1,https://github.com/ehawkvu/kiss-personal,amd/radeontop,
polyml,5.8.2 2,https://github.com/ehawkvu/kiss-personal,langs/polyml,
nim,1.4.8 1,https://github.com/ehawkvu/kiss-personal,langs/nim,
python,3.7.9 1,https://github.com/ehawkvu/kiss-personal,langs/python,
python2,2.7.18 3,https://github.com/ehawkvu/kiss-personal,langs/python2,
quickjs,2021.03.27 1,https://github.com/ehawkvu/kiss-personal,langs/quickjs,
lapack,3.10.0 1,https://github.com/ehawkvu/kiss-personal,langs/lapack,
typescript,4.3.5 1,https://github.com/ehawkvu/kiss-personal,langs/typescript,
gprolog,1.5.0 1,https://github.com/ehawkvu/kiss-personal,langs/gprolog,
octave,6.3.0 1,https://github.com/ehawkvu/kiss-personal,langs/octave,
sbcl,2.1.6 1,https://github.com/ehawkvu/kiss-personal,langs/sbcl,
ecl,21.2.1 1,https://github.com/ehawkvu/kiss-personal,langs/ecl,
xcb-proto,1.14.1 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-proto,
xf86-video-nouveau,1.0.17 1,https://github.com/ehawkvu/kiss-xorg,xorg/xf86-video-nouveau,
xorg-server,1.20.12 2,https://github.com/ehawkvu/kiss-xorg,xorg/xorg-server,
libXmeta,unknown,https://github.com/ehawkvu/kiss-xorg,xorg/libXmeta,
xauth,1.1 1,https://github.com/ehawkvu/kiss-xorg,xorg/xauth,
sowm,1.6 1,https://github.com/ehawkvu/kiss-xorg,xorg/sowm,
xcb-util-renderutil,0.3.9 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-util-renderutil,
xsetroot,1.1.2 1,https://github.com/ehawkvu/kiss-xorg,xorg/xsetroot,
libxcb,1.14 1,https://github.com/ehawkvu/kiss-xorg,xorg/libxcb,
setxkbmap,1.3.2 1,https://github.com/ehawkvu/kiss-xorg,xorg/setxkbmap,
xcb-util-image,0.4.0 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-util-image,
xinit,1.4.1 3,https://github.com/ehawkvu/kiss-xorg,xorg/xinit,
xkeyboard-config,2.33 1,https://github.com/ehawkvu/kiss-xorg,xorg/xkeyboard-config,
xrdb,1.2.0 1,https://github.com/ehawkvu/kiss-xorg,xorg/xrdb,
xprop,1.2.5 1,https://github.com/ehawkvu/kiss-xorg,xorg/xprop,
st,0.8.4 1,https://github.com/ehawkvu/kiss-xorg,xorg/st,
xev,1.2.4 1,https://github.com/ehawkvu/kiss-xorg,xorg/xev,
xf86-video-ati,19.1.0 2,https://github.com/ehawkvu/kiss-xorg,xorg/xf86-video-ati,
xinput,1.6.3 1,https://github.com/ehawkvu/kiss-xorg,xorg/xinput,
xcb-util,0.4.0 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-util,
xcb-util-keysyms,0.4.0 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-util-keysyms,
xrandr,1.5.1 1,https://github.com/ehawkvu/kiss-xorg,xorg/xrandr,
libxshmfence,1.3 1,https://github.com/ehawkvu/kiss-xorg,xorg/libxshmfence,
libfontenc,1.1.4 2,https://github.com/ehawkvu/kiss-xorg,xorg/libfontenc,
xset,1.2.4 1,https://github.com/ehawkvu/kiss-xorg,xorg/xset,
xcb-util-wm,0.4.1 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-util-wm,
xf86-video-intel,31486f40f8e8f8923ca0799aea84b58799754564 1,https://github.com/ehawkvu/kiss-xorg,xorg/xf86-video-intel,
xf86-input-libinput,1.1.0 1,https://github.com/ehawkvu/kiss-xorg,xorg/xf86-input-libinput,
xcb-util-cursor,0.1.3 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-util-cursor,
libX11,1.7.2 2,https://github.com/ehawkvu/kiss-xorg,xorg/libX11,
xkbcomp,1.4.5 1,https://github.com/ehawkvu/kiss-xorg,xorg/xkbcomp,
xf86-video-amdgpu,19.1.0 2,https://github.com/ehawkvu/kiss-xorg,xorg/xf86-video-amdgpu,
xf86-video-vesa,2.5.0 1,https://github.com/ehawkvu/kiss-xorg,xorg/xf86-video-vesa,
firefox,90.0.2 1,https://github.com/ehawkvu/kiss-xorg,extra/firefox,
mesa,21.1.5 1,https://github.com/ehawkvu/kiss-xorg,extra/mesa,
ffmpeg,4.4 2,https://github.com/ehawkvu/kiss-xorg,extra/ffmpeg,
gtk+3,3.24.30 1,https://github.com/ehawkvu/kiss-xorg,extra/gtk+3,
pixman,0.40.0 1,https://github.com/ehawkvu/kiss-xorg,extra/pixman,
pango,1.48.7 1,https://github.com/ehawkvu/kiss-xorg,extra/pango,
gdk-pixbuf,2.42.6 1,https://github.com/ehawkvu/kiss-xorg,extra/gdk-pixbuf,
mtdev,1.1.6 1,https://github.com/ehawkvu/kiss-xorg,extra/mtdev,
libdrm,2.4.107 1,https://github.com/ehawkvu/kiss-xorg,extra/libdrm,
libinput,1.18.0 3,https://github.com/ehawkvu/kiss-xorg,extra/libinput,
libevdev,1.11.0 1,https://github.com/ehawkvu/kiss-xorg,extra/libevdev,
cairo,1.16.0 1,https://github.com/ehawkvu/kiss-xorg,extra/cairo,
eudev,3.2.10 1,https://github.com/ehawkvu/kiss-xorg,extra/eudev,
libxkbcommon,1.3.0 1,https://github.com/ehawkvu/kiss-xorg,extra/libxkbcommon,
mpv,0.33.1 1,https://github.com/ehawkvu/kiss-xorg,extra/mpv,
libva,2.12.0 1,https://github.com/ehawkvu/kiss-xorg,extra/libva,
libepoxy,1.5.8 1,https://github.com/ehawkvu/kiss-xorg,extra/libepoxy,
liberation-fonts,2.1.4 1,https://github.com/ehawkvu/kiss-xorg,extra/liberation-fonts,
libpciaccess,0.16 1,https://github.com/ehawkvu/kiss-xorg,extra/libpciaccess,
freetype-harfbuzz,2.11.0+2.8.2 1,https://github.com/ehawkvu/kiss-xorg,extra/freetype-harfbuzz,
libva-utils,2.12.0 1,https://github.com/ehawkvu/kiss-xorg,extra/libva-utils,
libudev-zero,0.5.2 1,https://github.com/ehawkvu/kiss-xorg,extra/libudev-zero,
imlib2,1.7.1 1,https://github.com/ehawkvu/kiss-xorg,community/imlib2,
dmenu,5.0 1,https://github.com/ehawkvu/kiss-xorg,community/dmenu,
sx,git 1,https://github.com/ehawkvu/kiss-xorg,community/sx,
webkit2gtk,2.32.1 1,https://github.com/ehawkvu/kiss-xorg,community/webkit2gtk,
xlennart-git,git 1,https://github.com/ehawkvu/kiss-xorg,community/xlennart-git,
xclip,0.13 1,https://github.com/ehawkvu/kiss-xorg,community/xclip,
gnuplot,5.4.2 1 ,https://github.com/ehawkvu/kiss-xorg,community/gnuplot,
dragon-git,1.1.1 1,https://github.com/ehawkvu/kiss-xorg,community/dragon-git,
libXft-bgra-git,git 1,https://github.com/ehawkvu/kiss-xorg,community/libXft-bgra-git,
xbill,2.1 1,https://github.com/ehawkvu/kiss-xorg,community/xbill,
xhost,1.0.8 1,https://github.com/ehawkvu/kiss-xorg,community/xhost,
xsel,1.2.0 2,https://github.com/ehawkvu/kiss-xorg,community/xsel,
skippy-xd-git,git 1,https://github.com/ehawkvu/kiss-xorg,community/skippy-xd-git,
maim,5.6.3 1,https://github.com/ehawkvu/kiss-xorg,community/maim,
hsetroot,1.0.5 1,https://github.com/ehawkvu/kiss-xorg,community/hsetroot,
xbanish,1.7 1,https://github.com/ehawkvu/kiss-xorg,community/xbanish,
glu,9.0.1 1,https://github.com/ehawkvu/kiss-xorg,community/glu,
sent,1 1,https://github.com/ehawkvu/kiss-xorg,community/sent,
libxaw3d,1.6.3 1,https://github.com/ehawkvu/kiss-xorg,community/libxaw3d,
sxiv,26 2,https://github.com/ehawkvu/kiss-xorg,community/sxiv,
emacs,27.2 1,https://github.com/ehawkvu/kiss-xorg,community/emacs,
dzen,git 2,https://github.com/ehawkvu/kiss-xorg,community/dzen,
azpainter,3.0.2 1 ,https://github.com/ehawkvu/kiss-xorg,community/azpainter,
chromium,91.0.4472.77 1,https://github.com/ehawkvu/kiss-xorg,community/chromium,
herbe,1.0.0 1 ,https://github.com/ehawkvu/kiss-xorg,community/herbe,
libXpm,3.5.13 1,https://github.com/ehawkvu/kiss-xorg,community/libXpm,
dwm,6.2 1,https://github.com/ehawkvu/kiss-xorg,community/dwm,
rxvt-unicode,9.26 1,https://github.com/ehawkvu/kiss-xorg,community/rxvt-unicode,
lxappearance,0.6.3 1,https://github.com/ehawkvu/kiss-xorg,community/lxappearance,
surf,2.1 1,https://github.com/ehawkvu/kiss-xorg,community/surf,
tabbed,0.6 1,https://github.com/ehawkvu/kiss-xorg,community/tabbed,
xnotify,0.8.1 1,https://github.com/ehawkvu/kiss-xorg,community/xnotify,
xcompmgr,1.1.8 1,https://github.com/ehawkvu/kiss-xorg,community/xcompmgr,
xmodmap,1.0.10 1,https://github.com/ehawkvu/kiss-xorg,community/xmodmap,
glew,2.2.0 1,https://github.com/ehawkvu/kiss-xorg,community/glew,
fltk,1.3.6 1,https://github.com/ehawkvu/kiss-xorg,community/fltk,
slock,1.4 1,https://github.com/ehawkvu/kiss-xorg,community/slock,
alttab-git,git 1,https://github.com/ehawkvu/kiss-xorg,community/alttab-git,
xdo,0.5.7 1,https://github.com/ehawkvu/kiss-xorg,community/xdo,
xkill,1.0.5 1,https://github.com/ehawkvu/kiss-xorg,community/xkill,
picom,8.2 1,https://github.com/ehawkvu/kiss-xorg,community/picom,
svkbd,0.3 1,https://github.com/ehawkvu/kiss-xorg,community/svkbd,
sxhkd,0.6.2 1,https://github.com/ehawkvu/kiss-xorg,community/sxhkd,
initial-setup,1.0.2 1,https://github.com/eudaldgr/elementaKISS,framework/initial-setup,
pantheon-agent-geoclue2,1.0.4 1,https://github.com/eudaldgr/elementaKISS,framework/pantheon-agent-geoclue2,
contractor,0.3.4 1,https://github.com/eudaldgr/elementaKISS,framework/contractor,
granite,5.5.0 1,https://github.com/eudaldgr/elementaKISS,framework/granite,
session-settings,5.0.3 1,https://github.com/eudaldgr/elementaKISS,framework/session-settings,
default-settings,5.1.2 1,https://github.com/eudaldgr/elementaKISS,framework/default-settings,
capnet-assist,2.2.5 1,https://github.com/eudaldgr/elementaKISS,framework/capnet-assist,
pantheon-agent-polkit,1.0.3 1,https://github.com/eudaldgr/elementaKISS,framework/pantheon-agent-polkit,
onboarding,1.2.1 1,https://github.com/eudaldgr/elementaKISS,framework/onboarding,
pantheon-stylesheet-theme,5.4.2 1,https://github.com/eudaldgr/elementaKISS,pantheon/pantheon-stylesheet-theme,
switchboard-plug-bluetooth,2.3.4 1,https://github.com/eudaldgr/elementaKISS,pantheon/switchboard-plug-bluetooth,
switchboard-plug-sound,2.2.5 1,https://github.com/eudaldgr/elementaKISS,pantheon/switchboard-plug-sound,
gala,3.3.2 1,https://github.com/eudaldgr/elementaKISS,pantheon/gala,
wingpanel-indicator-network,2.2.4 1,https://github.com/eudaldgr/elementaKISS,pantheon/wingpanel-indicator-network,
sound-theme,1.0 1,https://github.com/eudaldgr/elementaKISS,pantheon/sound-theme,
switchboard-plug-pantheon-shell,2.8.4 1,https://github.com/eudaldgr/elementaKISS,pantheon/switchboard-plug-pantheon-shell,
wingpanel-indicator-sound,2.1.8 1,https://github.com/eudaldgr/elementaKISS,pantheon/wingpanel-indicator-sound,
greeter,5.0.4 1,https://github.com/eudaldgr/elementaKISS,pantheon/greeter,
switchboard-plug-sharing,2.1.4 1,https://github.com/eudaldgr/elementaKISS,pantheon/switchboard-plug-sharing,
switchboard-plug-keyboard,2.4.1 1,https://github.com/eudaldgr/elementaKISS,pantheon/switchboard-plug-keyboard,
wingpanel-indicator-bluetooth,2.1.6 1,https://github.com/eudaldgr/elementaKISS,pantheon/wingpanel-indicator-bluetooth,
file-roller-contract,git 1,https://github.com/eudaldgr/elementaKISS,pantheon/file-roller-contract,
switchboard-plug-network,2.3.3 1,https://github.com/eudaldgr/elementaKISS,pantheon/switchboard-plug-network,
switchboard-plug-printers,2.1.9 1,https://github.com/eudaldgr/elementaKISS,pantheon/switchboard-plug-printers,
wingpanel-indicator-datetime,2.2.5 1,https://github.com/eudaldgr/elementaKISS,pantheon/wingpanel-indicator-datetime,
pantheon-wallpapers,5.5.0 1,https://github.com/eudaldgr/elementaKISS,pantheon/pantheon-wallpapers,
