nss,3.59 1,https://github.com/dylanaraps/community,community/nss,master,
libarchive,3.4.3 1,https://github.com/dylanaraps/community,community/libarchive,master,
setroot,2.0.2 2 ,https://github.com/dylanaraps/community,community/setroot,master,
xbg,0.0.2 1,https://github.com/dylanaraps/community,community/xbg,master,
urlview,0.9-21 1,https://github.com/dylanaraps/community,community/urlview,master,
libassuan,2.5.4 1 ,https://github.com/dylanaraps/community,community/libassuan,master,
optipng,0.7.7 1,https://github.com/dylanaraps/community,community/optipng,master,
xdotool,3.20160805.1 1,https://github.com/dylanaraps/community,community/xdotool,master,
oed,6.7 1,https://github.com/dylanaraps/community,community/oed,master,
libportaudio2,19.6.0 1,https://github.com/dylanaraps/community,community/libportaudio2,master,
libxaw3d,1.6.3 1,https://github.com/dylanaraps/community,community/libxaw3d,master,
libgpg-error,1.39 1 ,https://github.com/dylanaraps/community,community/libgpg-error,master,
calcurse,4.7.0 1,https://github.com/dylanaraps/community,community/calcurse,master,
terminus-font,4.48 1 ,https://github.com/dylanaraps/community,community/terminus-font,master,
lsd,0.18.0 1,https://github.com/dylanaraps/community,community/lsd,master,
sshfs,3.7.1 1,https://github.com/dylanaraps/community,community/sshfs,master,
libedit,20191231-3.1 1,https://github.com/dylanaraps/community,community/libedit,master,
dosbox,0.74-3 1,https://github.com/dylanaraps/community,community/dosbox,master,
yarn,1.22.10 1,https://github.com/dylanaraps/community,community/yarn,master,
glorytun,0.3.4 1,https://github.com/dylanaraps/community,community/glorytun,master,
croc,8.6.6 1,https://github.com/dylanaraps/community,community/croc,master,
iputils,20200821 1 ,https://github.com/dylanaraps/community,community/iputils,master,
qt5-x11extras,5.15.2 1  ,https://github.com/dylanaraps/community,community/qt5-x11extras,master,
vcsh,1.20151229 1,https://github.com/dylanaraps/community,community/vcsh,master,
kfc,0.1.2 1,https://github.com/dylanaraps/community,community/kfc,master,
sxiv,26 2,https://github.com/dylanaraps/community,community/sxiv,master,
cryptsetup,2.3.4 1,https://github.com/dylanaraps/community,community/cryptsetup,master,
emacs,27.1 1,https://github.com/dylanaraps/community,community/emacs,master,
lua,5.4.1 1 ,https://github.com/dylanaraps/community,community/lua,master,
bash,5.0.p18 1,https://github.com/dylanaraps/community,community/bash,master,
discount,2.2.7 1 ,https://github.com/dylanaraps/community,community/discount,master,
tiv,1.1.0 1,https://github.com/dylanaraps/community,community/tiv,master,
libgcrypt,1.8.7 1 ,https://github.com/dylanaraps/community,community/libgcrypt,master,
tty-clock,2.3 1 ,https://github.com/dylanaraps/community,community/tty-clock,master,
azpainter,2.1.6 1 ,https://github.com/dylanaraps/community,community/azpainter,master,
tcc,0.9.27 1,https://github.com/dylanaraps/community,community/tcc,master,
spotifyd,0.2.24 7,https://github.com/dylanaraps/community,community/spotifyd,master,
freerdp,2.2.0 1,https://github.com/dylanaraps/community,community/freerdp,master,
htop,3.0.2 1,https://github.com/dylanaraps/community,community/htop,master,
procs,0.10.10 1,https://github.com/dylanaraps/community,community/procs,master,
gst-plugins-base,1.18.1 1 ,https://github.com/dylanaraps/community,community/gst-plugins-base,master,
os-prober,1.77 1 ,https://github.com/dylanaraps/community,community/os-prober,master,
xtrlock,2.13 1,https://github.com/dylanaraps/community,community/xtrlock,master,
s6,2.9.2.0 1,https://github.com/dylanaraps/community,community/s6,master,
diffutils,3.7 1,https://github.com/dylanaraps/community,community/diffutils,master,
usbutils,013 1,https://github.com/dylanaraps/community,community/usbutils,master,
openvpn,2.4.9 1 ,https://github.com/dylanaraps/community,community/openvpn,master,
btpd,0.16 1 ,https://github.com/dylanaraps/community,community/btpd,master,
bubblewrap,0.4.1 1,https://github.com/dylanaraps/community,community/bubblewrap,master,
tea,0.5.0 1,https://github.com/dylanaraps/community,community/tea,master,
shellcheck-bin,0.7.1 1,https://github.com/dylanaraps/community,community/shellcheck-bin,master,
rtorrent,0.9.8 1,https://github.com/dylanaraps/community,community/rtorrent,master,
herbe,1.0.0 1 ,https://github.com/dylanaraps/community,community/herbe,master,
kakoune,2020.09.01 1,https://github.com/dylanaraps/community,community/kakoune,master,
pciutils,3.7.0 1 ,https://github.com/dylanaraps/community,community/pciutils,master,
dwm,6.2 1,https://github.com/dylanaraps/community,community/dwm,master,
curlpp,0.8.1 1,https://github.com/dylanaraps/community,community/curlpp,master,
pkcs11-helper,1.26.0 1 ,https://github.com/dylanaraps/community,community/pkcs11-helper,master,
tcl,8.6.10 2 ,https://github.com/dylanaraps/community,community/tcl,master,
openjpeg2,2.3.1 1 ,https://github.com/dylanaraps/community,community/openjpeg2,master,
ntfs-3g,2017.3.23 2 ,https://github.com/dylanaraps/community,community/ntfs-3g,master,
libmupdf,1.18.0 2,https://github.com/dylanaraps/community,community/libmupdf,master,
gron-git,git 1,https://github.com/dylanaraps/community,community/gron-git,master,
rxvt-unicode,9.22 2,https://github.com/dylanaraps/community,community/rxvt-unicode,master,
qt5-svg,5.15.2 1  ,https://github.com/dylanaraps/community,community/qt5-svg,master,
patch,2.7.6 1,https://github.com/dylanaraps/community,community/patch,master,
isync,1.3.3 1,https://github.com/dylanaraps/community,community/isync,master,
procps-ng,3.3.16 1,https://github.com/dylanaraps/community,community/procps-ng,master,
kmod,27 1,https://github.com/dylanaraps/community,community/kmod,master,
9base,git 1,https://github.com/dylanaraps/community,community/9base,master,
qt5-webchannel,5.15.2 1  ,https://github.com/dylanaraps/community,community/qt5-webchannel,master,
ccls,0.20190823.6 1,https://github.com/dylanaraps/community,community/ccls,master,
skalibs,2.9.3.0 1,https://github.com/dylanaraps/community,community/skalibs,master,
surf,2.0 1 ,https://github.com/dylanaraps/community,community/surf,master,
tabbed,0.6 1,https://github.com/dylanaraps/community,community/tabbed,master,
gnupg2,2.2.25 1 ,https://github.com/dylanaraps/community,community/gnupg2,master,
flac,1.3.3 1,https://github.com/dylanaraps/community,community/flac,master,
age,1.0.0-beta5 1,https://github.com/dylanaraps/community,community/age,master,
giblib,1.2.4 1,https://github.com/dylanaraps/community,community/giblib,master,
golangci-lint-bin,1.28.3 1,https://github.com/dylanaraps/community,community/golangci-lint-bin,master,
tor,0.4.4.6 1,https://github.com/dylanaraps/community,community/tor,master,
xssstate,1.1 2,https://github.com/dylanaraps/community,community/xssstate,master,
irssi,1.2.2 2,https://github.com/dylanaraps/community,community/irssi,master,
unifont,13.0.03 1,https://github.com/dylanaraps/community,community/unifont,master,
openntpd,6.2p3 1,https://github.com/dylanaraps/community,community/openntpd,master,
zathura-pdf-poppler,0.3.0 2,https://github.com/dylanaraps/community,community/zathura-pdf-poppler,master,
sdl,1.2.15 1,https://github.com/dylanaraps/community,community/sdl,master,
runit,2.1.2 1,https://github.com/dylanaraps/community,community/runit,master,
mpd,0.22.3 1,https://github.com/dylanaraps/community,community/mpd,master,
gawk,5.1.0 1,https://github.com/dylanaraps/community,community/gawk,master,
zathura,0.4.7 1,https://github.com/dylanaraps/community,community/zathura,master,
mpc,0.33 1 ,https://github.com/dylanaraps/community,community/mpc,master,
birch,git 1 ,https://github.com/dylanaraps/community,community/birch,master,
keyutils,1.6.3 1,https://github.com/dylanaraps/community,community/keyutils,master,
feh,3.5 1,https://github.com/dylanaraps/community,community/feh,master,
iproute2,5.8.0 1 ,https://github.com/dylanaraps/community,community/iproute2,master,
osh,0.8.4 1,https://github.com/dylanaraps/community,community/osh,master,
rpcsvc-proto,1.4.2 1,https://github.com/dylanaraps/community,community/rpcsvc-proto,master,
mpdas,0.4.5 2,https://github.com/dylanaraps/community,community/mpdas,master,
harfbuzz-icu,2.7.2 1 ,https://github.com/dylanaraps/community,community/harfbuzz-icu,master,
gsl,2.6 1,https://github.com/dylanaraps/community,community/gsl,master,
qemu,5.1.0 2,https://github.com/dylanaraps/community,community/qemu,master,
mercurial,5.5.1 1,https://github.com/dylanaraps/community,community/mercurial,master,
screen,4.8.0 1 ,https://github.com/dylanaraps/community,community/screen,master,
hexyl,0.8.0 1,https://github.com/dylanaraps/community,community/hexyl,master,
graphviz,2.44.1 1,https://github.com/dylanaraps/community,community/graphviz,master,
parted,3.3 2,https://github.com/dylanaraps/community,community/parted,master,
catclock-git,git 1,https://github.com/dylanaraps/community,community/catclock-git,master,
font-awesome-otf,5.15.1 1 ,https://github.com/dylanaraps/community,community/font-awesome-otf,master,
libsodium,1.0.18 1,https://github.com/dylanaraps/community,community/libsodium,master,
jbig2dec,0.19 1,https://github.com/dylanaraps/community,community/jbig2dec,master,
asciinema,2.0.2 2,https://github.com/dylanaraps/community,community/asciinema,master,
pinentry-dmenu,0.1.1 1 ,https://github.com/dylanaraps/community,community/pinentry-dmenu,master,
ghc-bin,8.10.2 1,https://github.com/dylanaraps/community,community/ghc-bin,master,
autoconf,2.69 2,https://github.com/dylanaraps/community,community/autoconf,master,
sinit,1.1 1 ,https://github.com/dylanaraps/community,community/sinit,master,
brillo,1.4.9 1,https://github.com/dylanaraps/community,community/brillo,master,
pptp,1.10.0 1,https://github.com/dylanaraps/community,community/pptp,master,
iosevka-nerd-fonts,2.1.0 2,https://github.com/dylanaraps/community,community/iosevka-nerd-fonts,master,
xcompmgr,1.1.8 1,https://github.com/dylanaraps/community,community/xcompmgr,master,
fff,2.2 1,https://github.com/dylanaraps/community,community/fff,master,
nawk-git,20180827 1 ,https://github.com/dylanaraps/community,community/nawk-git,master,
tmux,3.1c 1,https://github.com/dylanaraps/community,community/tmux,master,
dvtm,0.15 1,https://github.com/dylanaraps/community,community/dvtm,master,
sc-im,0.7.0 1 ,https://github.com/dylanaraps/community,community/sc-im,master,
lesstif,0.95.2 1,https://github.com/dylanaraps/community,community/lesstif,master,
gumbo-parser,0.10.1 1,https://github.com/dylanaraps/community,community/gumbo-parser,master,
dolphin-emu,5.0.12247 1,https://github.com/dylanaraps/community,community/dolphin-emu,master,
libsixel,1.8.6 1,https://github.com/dylanaraps/community,community/libsixel,master,
xmodmap,1.0.10 1,https://github.com/dylanaraps/community,community/xmodmap,master,
zathura-pdf-mupdf,0.3.6 3,https://github.com/dylanaraps/community,community/zathura-pdf-mupdf,master,
wyebadblock,git 1,https://github.com/dylanaraps/community,community/wyebadblock,master,
libtasn1,4.16.0 1,https://github.com/dylanaraps/community,community/libtasn1,master,
abduco,0.6 1,https://github.com/dylanaraps/community,community/abduco,master,
gc,8.0.4 1,https://github.com/dylanaraps/community,community/gc,master,
github-cli,1.2.1 1,https://github.com/dylanaraps/community,community/github-cli,master,
dash,0.5.11.2 1,https://github.com/dylanaraps/community,community/dash,master,
bim,2.6.0 1,https://github.com/dylanaraps/community,community/bim,master,
xwm,0.1.2 1,https://github.com/dylanaraps/community,community/xwm,master,
qrencode,4.1.1 1,https://github.com/dylanaraps/community,community/qrencode,master,
cyrus-sasl,2.1.27 3,https://github.com/dylanaraps/community,community/cyrus-sasl,master,
transmission,3.00 1 ,https://github.com/dylanaraps/community,community/transmission,master,
goimports,git 1,https://github.com/dylanaraps/community,community/goimports,master,
pcre2,10.35 1 ,https://github.com/dylanaraps/community,community/pcre2,master,
youtube-dl,2020.11.26 1,https://github.com/dylanaraps/community,community/youtube-dl,master,
bdftopcf,1.1 1 ,https://github.com/dylanaraps/community,community/bdftopcf,master,
libevent,2.1.12 1,https://github.com/dylanaraps/community,community/libevent,master,
bat,0.17.0 1,https://github.com/dylanaraps/community,community/bat,master,
nnn,3.5 1,https://github.com/dylanaraps/community,community/nnn,master,
bandwhich,0.20.0 1,https://github.com/dylanaraps/community,community/bandwhich,master,
gstreamer,1.18.1 1 ,https://github.com/dylanaraps/community,community/gstreamer,master,
pcre,8.44 1 ,https://github.com/dylanaraps/community,community/pcre,master,
rage,0.4.0 1,https://github.com/dylanaraps/community,community/rage,master,
cloc,1.88 1,https://github.com/dylanaraps/community,community/cloc,master,
bspwm,0.9.10 1,https://github.com/dylanaraps/community,community/bspwm,master,
libgit2,1.1.0 1,https://github.com/dylanaraps/community,community/libgit2,master,
seatd,0.4.0 1 ,https://github.com/dylanaraps/community,community/seatd,master,
font-awesome-ttf,5.15.1 1 ,https://github.com/dylanaraps/community,community/font-awesome-ttf,master,
luajit,2.0.5 2,https://github.com/dylanaraps/community,community/luajit,master,
lemonbar,1.4 1,https://github.com/dylanaraps/community,community/lemonbar,master,
zzz,1 1 ,https://github.com/dylanaraps/community,community/zzz,master,
fdm,2.0 1 ,https://github.com/dylanaraps/community,community/fdm,master,
oksh,6.8.1 1,https://github.com/dylanaraps/community,community/oksh,master,
secret,0.11 2,https://github.com/dylanaraps/community,community/secret,master,
mblaze,1.0 1,https://github.com/dylanaraps/community,community/mblaze,master,
sls,0.2.0 1,https://github.com/dylanaraps/community,community/sls,master,
es,0.9.1 1,https://github.com/dylanaraps/community,community/es,master,
mutt,2.0.1 1,https://github.com/dylanaraps/community,community/mutt,master,
nvme-cli,1.12 1,https://github.com/dylanaraps/community,community/nvme-cli,master,
gt5,1.4.0 4,https://github.com/dylanaraps/community,community/gt5,master,
xcb-util-xrm,1.3 1,https://github.com/dylanaraps/community,community/xcb-util-xrm,master,
socat,1.7.3.4 2,https://github.com/dylanaraps/community,community/socat,master,
fltk,1.3.5 1,https://github.com/dylanaraps/community,community/fltk,master,
megatools,1.10.3 1,https://github.com/dylanaraps/community,community/megatools,master,
djvulibre,3.5.27 1,https://github.com/dylanaraps/community,community/djvulibre,master,
iptables,1.8.5 1 ,https://github.com/dylanaraps/community,community/iptables,master,
glow-bin,1.2.1 1,https://github.com/dylanaraps/community,community/glow-bin,master,
ncdu,1.15.1 1,https://github.com/dylanaraps/community,community/ncdu,master,
man-pages-posix,2017a 1,https://github.com/dylanaraps/community,community/man-pages-posix,master,
nmap,7.91 1 ,https://github.com/dylanaraps/community,community/nmap,master,
libtorrent,0.13.8 1,https://github.com/dylanaraps/community,community/libtorrent,master,
zsh,5.8 1,https://github.com/dylanaraps/community,community/zsh,master,
jq,1.6 2,https://github.com/dylanaraps/community,community/jq,master,
ladspa,1.15 1,https://github.com/dylanaraps/community,community/ladspa,master,
wireguard-tools,1.0.20200827 1,https://github.com/dylanaraps/community,community/wireguard-tools,master,
poppler,20.11.0 1,https://github.com/dylanaraps/community,community/poppler,master,
neovim,0.4.4 1,https://github.com/dylanaraps/community,community/neovim,master,
slock,1.4 1,https://github.com/dylanaraps/community,community/slock,master,
neatvi,08 0,https://github.com/dylanaraps/community,community/neatvi,master,
totp,0.1 1,https://github.com/dylanaraps/community,community/totp,master,
sdl2,2.0.12 1,https://github.com/dylanaraps/community,community/sdl2,master,
fftw,3.3.8 1,https://github.com/dylanaraps/community,community/fftw,master,
xkb-switch,1.6.0 1,https://github.com/dylanaraps/community,community/xkb-switch,master,
libburn,1.5.2.pl01 1 ,https://github.com/dylanaraps/community,community/libburn,master,
netsurf-fb,3.10 1,https://github.com/dylanaraps/community,community/netsurf-fb,master,
shinit,1.0.0 1 ,https://github.com/dylanaraps/community,community/shinit,master,
libmad,0.15.1b 1,https://github.com/dylanaraps/community,community/libmad,master,
libtirpc,1.2.6 1,https://github.com/dylanaraps/community,community/libtirpc,master,
bind,9.17.6 1,https://github.com/dylanaraps/community,community/bind,master,
msmtp,1.8.13 1,https://github.com/dylanaraps/community,community/msmtp,master,
libusb,1.0.23 1,https://github.com/dylanaraps/community,community/libusb,master,
qpdf,10.0.4 1 ,https://github.com/dylanaraps/community,community/qpdf,master,
yajl,2.1.0 1,https://github.com/dylanaraps/community,community/yajl,master,
libcap,2.45 1 ,https://github.com/dylanaraps/community,community/libcap,master,
ripgrep,12.1.1 1,https://github.com/dylanaraps/community,community/ripgrep,master,
tcpdump,4.9.3 1,https://github.com/dylanaraps/community,community/tcpdump,master,
bit-bin,0.9.11 1,https://github.com/dylanaraps/community,community/bit-bin,master,
pfetch,0.6.0 1,https://github.com/dylanaraps/community,community/pfetch,master,
dsp,1.7 1,https://github.com/dylanaraps/community,community/dsp,master,
sfeed_curses,0.9.5 1,https://github.com/dylanaraps/community,community/sfeed_curses,master,
mawk,1.3.4-20200120 0,https://github.com/dylanaraps/community,community/mawk,master,
imagemagick,7.0.10-41 1,https://github.com/dylanaraps/community,community/imagemagick,master,
findutils,4.7.0 1 ,https://github.com/dylanaraps/community,community/findutils,master,
fish,3.1.2 1,https://github.com/dylanaraps/community,community/fish,master,
viper-browser,git 1,https://github.com/dylanaraps/community,community/viper-browser,master,
aerc,git 2 ,https://github.com/dylanaraps/community,community/aerc,master,
sane,1.0.31 1 ,https://github.com/dylanaraps/community,community/sane,master,
caddy,2.2.1 1,https://github.com/dylanaraps/community,community/caddy,master,
libsndfile,1.0.30 1,https://github.com/dylanaraps/community,community/libsndfile,master,
links2,2.21.0 1,https://github.com/dylanaraps/community,community/links2,master,
bottom,0.5.2 1,https://github.com/dylanaraps/community,community/bottom,master,
libev,4.33 1,https://github.com/dylanaraps/community,community/libev,master,
cups,2.3.3 1 ,https://github.com/dylanaraps/community,community/cups,master,
tuitube,git 8,https://github.com/dylanaraps/community,community/tuitube,master,
s6-linux-init,1.0.5.1 1,https://github.com/dylanaraps/community,community/s6-linux-init,master,
picom,8.2 1,https://github.com/dylanaraps/community,community/picom,master,
ruby,2.7.2 1,https://github.com/dylanaraps/community,community/ruby,master,
tdb,1.4.3 1 ,https://github.com/dylanaraps/community,community/tdb,master,
fzf,0.24.3 1,https://github.com/dylanaraps/community,community/fzf,master,
lilo,24.2 2,https://github.com/dylanaraps/community,community/lilo,master,
cfm,0.6.6 3,https://github.com/dylanaraps/community,community/cfm,master,
automake,1.16.3 1,https://github.com/dylanaraps/community,community/automake,master,
restic,0.11.0 1,https://github.com/dylanaraps/community,community/restic,master,
icu,68.1 1 ,https://github.com/dylanaraps/community,community/icu,master,
lzo,2.10 1  ,https://github.com/dylanaraps/community,community/lzo,master,
scdoc,1.11.0 1 ,https://github.com/dylanaraps/community,community/scdoc,master,
x11vnc,0.9.16 1,https://github.com/dylanaraps/community,community/x11vnc,master,
duf,0.5.0 1,https://github.com/dylanaraps/community,community/duf,master,
gnutls,3.6.15 1,https://github.com/dylanaraps/community,community/gnutls,master,
svkbd,0.2.1 1,https://github.com/dylanaraps/community,community/svkbd,master,
girara,0.3.5 1 ,https://github.com/dylanaraps/community,community/girara,master,
qt5,5.15.2 1  ,https://github.com/dylanaraps/community,community/qt5,master,
libisofs,1.5.2 1 ,https://github.com/dylanaraps/community,community/libisofs,master,
sxhkd,0.6.2 1,https://github.com/dylanaraps/community,community/sxhkd,master,
libpcap,1.9.1 1,https://github.com/dylanaraps/community,community/libpcap,master,
lvm2,2.03.10 1,https://github.com/dylanaraps/community,community/lvm2,master,
libisoburn,1.5.2 1,https://github.com/dylanaraps/community,community/libisoburn,master,
npth,1.6 1 ,https://github.com/dylanaraps/community,community/npth,master,
expect,5.45.4 1 ,https://github.com/dylanaraps/community,community/expect,master,
mesa,symlink,https://github.com/dylanaraps/dylan-kiss,mesa,master,
netsurf,3.10 1,https://github.com/dylanaraps/dylan-kiss,netsurf,master,
st,git 1,https://github.com/dylanaraps/dylan-kiss,st,master,
figlet,2.2.5 1,https://github.com/dylanaraps/dylan-kiss,figlet,master,
mutt,1.14.2 1,https://github.com/dylanaraps/dylan-kiss,mutt,master,
boxes,1.3 1,https://github.com/dylanaraps/dylan-kiss,boxes,master,
gpgme,1.14.0 1,https://github.com/dylanaraps/kiss-flatpak,flatpak/gpgme,master,
flatpak,1.8.1 1,https://github.com/dylanaraps/kiss-flatpak,flatpak/flatpak,master,
libassuan,2.5.3 1,https://github.com/dylanaraps/kiss-flatpak,flatpak/libassuan,master,
ostree,2020.4 1,https://github.com/dylanaraps/kiss-flatpak,flatpak/ostree,master,
apulse,0.1.13 1,https://github.com/dylanaraps/kiss-flatpak,flatpak/apulse,master,
appstream-glib,0.7.17 1,https://github.com/dylanaraps/kiss-flatpak,flatpak/appstream-glib,master,
dmenu,4.9 2 ,https://github.com/ectlunya/kiss-local,dmenu,master,
proot,5.2.0 1,https://github.com/ectlunya/kiss-local,proot,master,
sct,0.1 1,https://github.com/ectlunya/kiss-local,sct,master,
st,0.8.4 1,https://github.com/ectlunya/kiss-local,st,master,
dwm,6.2 1,https://github.com/ectlunya/kiss-local,dwm,master,
linux,5.7.7 1,https://github.com/ectlunya/kiss-local,linux,master,
libtalloc,2.3.1 1,https://github.com/ectlunya/kiss-local,libtalloc,master,
linux-firmware,20200619 1,https://github.com/ectlunya/kiss-local,linux-firmware,master,
texlive-bin,2020 1,https://github.com/ectlunya/kiss-local,texlive-bin,master,
grap,1.46 1,https://github.com/ehawkvu/kiss-personal,utils/grap,master,
b3sum,git 2,https://github.com/ehawkvu/kiss-personal,utils/b3sum,master,
acpi,1.7 1,https://github.com/ehawkvu/kiss-personal,utils/acpi,master,
abook,0.5.4 1,https://github.com/ehawkvu/kiss-personal,utils/abook,master,
ttf-jetbrains-mono,2.221 1,https://github.com/ehawkvu/kiss-personal,utils/ttf-jetbrains-mono,master,
vimb,3.6.0 1,https://github.com/ehawkvu/kiss-personal,utils/vimb,master,
imapfilter,2.7.5 1,https://github.com/ehawkvu/kiss-personal,utils/imapfilter,master,
musl-fts,1.2.7 1,https://github.com/ehawkvu/kiss-personal,utils/musl-fts,master,
fzy,1.0 1,https://github.com/ehawkvu/kiss-personal,utils/fzy,master,
twemoji-color-font,13.0.1 1,https://github.com/ehawkvu/kiss-personal,utils/twemoji-color-font,master,
pax, 20201030 1,https://github.com/ehawkvu/kiss-personal,utils/pax,master,
lowdown,0.8.5 1,https://github.com/ehawkvu/kiss-personal,utils/lowdown,master,
acr,1.9.8 1,https://github.com/ehawkvu/kiss-personal,utils/acr,master,
wireless_tools,29 1,https://github.com/ehawkvu/kiss-personal,utils/wireless_tools,master,
htop,2.2.0 1,https://github.com/ehawkvu/kiss-personal,utils/htop,master,
aritim-dark-gtk-git, git 1,https://github.com/ehawkvu/kiss-personal,utils/aritim-dark-gtk-git,master,
shopen-git,git 1,https://github.com/ehawkvu/kiss-personal,utils/shopen-git,master,
wyebadblock-git,git 1,https://github.com/ehawkvu/kiss-personal,utils/wyebadblock-git,master,
hdparm,9.62 1,https://github.com/ehawkvu/kiss-personal,utils/hdparm,master,
fff,2.2 1,https://github.com/ehawkvu/kiss-personal,utils/fff,master,
notmuch,0.32.2 1,https://github.com/ehawkvu/kiss-personal,utils/notmuch,master,
mutt-wizard-git,git 1,https://github.com/ehawkvu/kiss-personal,utils/mutt-wizard-git,master,
talloc,2.3.2 1,https://github.com/ehawkvu/kiss-personal,utils/talloc,master,
neovim-git,git 1,https://github.com/ehawkvu/kiss-personal,utils/neovim-git,master,
acpid,2.0.32 2,https://github.com/ehawkvu/kiss-personal,utils/acpid,master,
hub,2.14.2 3,https://github.com/ehawkvu/kiss-personal,utils/hub,master,
gocloc-git, git 1,https://github.com/ehawkvu/kiss-personal,utils/gocloc-git,master,
git-extras,6.2.0 1,https://github.com/ehawkvu/kiss-personal,utils/git-extras,master,
acorn,8.4.1 1,https://github.com/ehawkvu/kiss-personal,lsp/acorn,master,
vim-language-server,2.2.3 1,https://github.com/ehawkvu/kiss-personal,lsp/vim-language-server,master,
gopls,0.7.0 1,https://github.com/ehawkvu/kiss-personal,lsp/gopls,master,
bash-language-server, 1.17.0 1,https://github.com/ehawkvu/kiss-personal,lsp/bash-language-server,master,
typescript-language-server, 0.5.4 1,https://github.com/ehawkvu/kiss-personal,lsp/typescript-language-server,master,
pyright,1.1.156 1,https://github.com/ehawkvu/kiss-personal,lsp/pyright,master,
libunistring,0.9.10 1,https://github.com/ehawkvu/kiss-personal,gnu/libunistring,master,
stow,2.3.1 1,https://github.com/ehawkvu/kiss-personal,gnu/stow,master,
source-highlight,3.1.9 1,https://github.com/ehawkvu/kiss-personal,gnu/source-highlight,master,
guile3,3.0.5 1,https://github.com/ehawkvu/kiss-personal,gnu/guile3,master,
radeontop,1.3 1,https://github.com/ehawkvu/kiss-personal,amd/radeontop,master,
polyml,5.8.2 2,https://github.com/ehawkvu/kiss-personal,langs/polyml,master,
nim,1.4.8 1,https://github.com/ehawkvu/kiss-personal,langs/nim,master,
python,3.7.9 1,https://github.com/ehawkvu/kiss-personal,langs/python,master,
python2,2.7.18 3,https://github.com/ehawkvu/kiss-personal,langs/python2,master,
quickjs,2021.03.27 1,https://github.com/ehawkvu/kiss-personal,langs/quickjs,master,
lapack,3.10.0 1,https://github.com/ehawkvu/kiss-personal,langs/lapack,master,
typescript,4.3.5 1,https://github.com/ehawkvu/kiss-personal,langs/typescript,master,
gprolog,1.5.0 1,https://github.com/ehawkvu/kiss-personal,langs/gprolog,master,
octave,6.3.0 1,https://github.com/ehawkvu/kiss-personal,langs/octave,master,
sbcl,2.1.6 1,https://github.com/ehawkvu/kiss-personal,langs/sbcl,master,
ecl,21.2.1 1,https://github.com/ehawkvu/kiss-personal,langs/ecl,master,
xcb-proto,1.14.1 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-proto,master,
xf86-video-nouveau,1.0.17 1,https://github.com/ehawkvu/kiss-xorg,xorg/xf86-video-nouveau,master,
xorg-server,1.20.12 2,https://github.com/ehawkvu/kiss-xorg,xorg/xorg-server,master,
libXmeta,unknown,https://github.com/ehawkvu/kiss-xorg,xorg/libXmeta,master,
xauth,1.1 1,https://github.com/ehawkvu/kiss-xorg,xorg/xauth,master,
sowm,1.6 1,https://github.com/ehawkvu/kiss-xorg,xorg/sowm,master,
xcb-util-renderutil,0.3.9 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-util-renderutil,master,
xsetroot,1.1.2 1,https://github.com/ehawkvu/kiss-xorg,xorg/xsetroot,master,
libxcb,1.14 1,https://github.com/ehawkvu/kiss-xorg,xorg/libxcb,master,
setxkbmap,1.3.2 1,https://github.com/ehawkvu/kiss-xorg,xorg/setxkbmap,master,
xcb-util-image,0.4.0 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-util-image,master,
xinit,1.4.1 3,https://github.com/ehawkvu/kiss-xorg,xorg/xinit,master,
xkeyboard-config,2.33 1,https://github.com/ehawkvu/kiss-xorg,xorg/xkeyboard-config,master,
xrdb,1.2.0 1,https://github.com/ehawkvu/kiss-xorg,xorg/xrdb,master,
xprop,1.2.5 1,https://github.com/ehawkvu/kiss-xorg,xorg/xprop,master,
st,0.8.4 1,https://github.com/ehawkvu/kiss-xorg,xorg/st,master,
xev,1.2.4 1,https://github.com/ehawkvu/kiss-xorg,xorg/xev,master,
xf86-video-ati,19.1.0 2,https://github.com/ehawkvu/kiss-xorg,xorg/xf86-video-ati,master,
xinput,1.6.3 1,https://github.com/ehawkvu/kiss-xorg,xorg/xinput,master,
xcb-util,0.4.0 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-util,master,
xcb-util-keysyms,0.4.0 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-util-keysyms,master,
xrandr,1.5.1 1,https://github.com/ehawkvu/kiss-xorg,xorg/xrandr,master,
libxshmfence,1.3 1,https://github.com/ehawkvu/kiss-xorg,xorg/libxshmfence,master,
libfontenc,1.1.4 2,https://github.com/ehawkvu/kiss-xorg,xorg/libfontenc,master,
xset,1.2.4 1,https://github.com/ehawkvu/kiss-xorg,xorg/xset,master,
xcb-util-wm,0.4.1 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-util-wm,master,
xf86-video-intel,31486f40f8e8f8923ca0799aea84b58799754564 1,https://github.com/ehawkvu/kiss-xorg,xorg/xf86-video-intel,master,
xf86-input-libinput,1.1.0 1,https://github.com/ehawkvu/kiss-xorg,xorg/xf86-input-libinput,master,
xcb-util-cursor,0.1.3 1,https://github.com/ehawkvu/kiss-xorg,xorg/xcb-util-cursor,master,
libX11,1.7.2 2,https://github.com/ehawkvu/kiss-xorg,xorg/libX11,master,
xkbcomp,1.4.5 1,https://github.com/ehawkvu/kiss-xorg,xorg/xkbcomp,master,
